"";"ano_cod";"ano_desc";"regiao_cod";"regiao_desc";"cultura_cod";"cultura_desc";"cultura";"Área colhida";"Área destinada à colheita";"Área plantada";"Quantidade produzida";"Rendimento médio da produção";"Valor da produção"
"7729";2013;2013;3;"Sudeste";2694;"Batata-doce";"temporária";6867;NA;6867;119414;17390;86340
"7730";2013;2013;3;"Sudeste";2695;"Batata-inglesa";"temporária";65358;NA;65358;1918676;29356;2179596
"7731";2013;2013;3;"Sudeste";2696;"Cana-de-açúcar";"temporária";6478215;NA;6495560;514623424;79439;27426034
"7732";2013;2013;3;"Sudeste";2697;"Cebola";"temporária";8819;NA;8954;373619;42365;322779
"7733";2013;2013;3;"Sudeste";2698;"Centeio (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7734";2013;2013;3;"Sudeste";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7735";2013;2013;3;"Sudeste";2700;"Ervilha (em grão)";"temporária";275;NA;275;723;2629;2143
"7736";2013;2013;3;"Sudeste";2701;"Fava (em grão)";"temporária";618;NA;914;161;261;478
"7737";2013;2013;3;"Sudeste";2702;"Feijão (em grão)";"temporária";525602;NA;552779;797134;1517;2102415
"7738";2013;2013;3;"Sudeste";2703;"Fumo (em folha)";"temporária";93;NA;93;59;634;306
"7739";2013;2013;3;"Sudeste";2704;"Juta (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7740";2013;2013;3;"Sudeste";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"7741";2013;2013;3;"Sudeste";2706;"Malva (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7742";2013;2013;3;"Sudeste";2707;"Mamona (baga)";"temporária";1297;NA;1502;941;726;1348
"7743";2013;2013;3;"Sudeste";2708;"Mandioca";"temporária";134813;NA;136780;2491229;18479;1118160
"7744";2013;2013;3;"Sudeste";2709;"Melancia";"temporária";8070;NA;8107;216169;26787;106524
"7745";2013;2013;3;"Sudeste";2710;"Melão";"temporária";27;NA;27;491;18185;389
"7746";2013;2013;3;"Sudeste";2711;"Milho (em grão)";"temporária";2064190;NA;2130727;11932192;5781;4836586
"7747";2013;2013;3;"Sudeste";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7748";2013;2013;3;"Sudeste";2713;"Soja (em grão)";"temporária";1761462;NA;1764172;5220641;2964;4618056
"7749";2013;2013;3;"Sudeste";2714;"Sorgo (em grão)";"temporária";188075;NA;190539;529064;2813;152876
"7750";2013;2013;3;"Sudeste";2715;"Tomate";"temporária";24633;NA;24648;1777783;72171;2347876
"7751";2013;2013;3;"Sudeste";2716;"Trigo (em grão)";"temporária";74678;NA;74678;203846;2730;165194
"7752";2013;2013;3;"Sudeste";2717;"Abacate";"permanente";7064;7094;NA;125425;17756;112627
"7753";2013;2013;3;"Sudeste";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
"7754";2013;2013;3;"Sudeste";2719;"Azeitona";"permanente";51;51;NA;133;2608;333
"7755";2013;2013;3;"Sudeste";2720;"Banana (cacho)";"permanente";136208;137022;NA;2225286;16337;1801952
"7756";2013;2013;3;"Sudeste";2721;"Borracha (látex coagulado)";"permanente";73307;73326;NA;209835;2862;552285
"7757";2013;2013;3;"Sudeste";2722;"Cacau (em amêndoa)";"permanente";22309;22309;NA;4849;217;23234
"7758";2013;2013;3;"Sudeste";2723;"Café (em grão) Total";"permanente";1721222;1721887;NA;2595105;1508;11306263
"7759";2013;2013;3;"Sudeste";2724;"Caqui";"permanente";4963;4965;NA;121256;24432;164915
"7760";2013;2013;3;"Sudeste";2725;"Castanha de caju";"permanente";NA;NA;NA;NA;NA;NA
"7761";2013;2013;3;"Sudeste";2726;"Chá-da-índia (folha verde)";"permanente";325;325;NA;2812;8652;1925
"7762";2013;2013;3;"Sudeste";2727;"Coco-da-baía";"permanente";19730;19731;NA;311815;15804;216754
"7763";2013;2013;3;"Sudeste";2728;"Dendê (cacho de coco)";"permanente";NA;NA;NA;NA;NA;NA
"7764";2013;2013;3;"Sudeste";2729;"Erva-mate (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"7765";2013;2013;3;"Sudeste";2730;"Figo";"permanente";1088;1088;NA;16595;15253;43696
"7766";2013;2013;3;"Sudeste";2731;"Goiaba";"permanente";6312;6312;NA;174582;27659;143625
"7767";2013;2013;3;"Sudeste";2732;"Guaraná (semente)";"permanente";NA;NA;NA;NA;NA;NA
"7768";2013;2013;3;"Sudeste";2733;"Laranja";"permanente";491054;501969;NA;13989589;28489;3390530
"7769";2013;2013;3;"Sudeste";2734;"Limão";"permanente";29747;29755;NA;928748;31222;525360
"7770";2013;2013;3;"Sudeste";2735;"Maçã";"permanente";365;365;NA;7870;21562;11410
"7771";2013;2013;3;"Sudeste";2736;"Mamão";"permanente";8746;8751;NA;543871;62185;379935
"7772";2013;2013;3;"Sudeste";2737;"Manga";"permanente";20490;20492;NA;363801;17755;242950
"7773";2013;2013;3;"Sudeste";2738;"Maracujá";"permanente";6013;6013;NA;114954;19118;149154
"7774";2013;2013;3;"Sudeste";2739;"Marmelo";"permanente";90;90;NA;370;4111;360
"7775";2013;2013;3;"Sudeste";2740;"Noz (fruto seco)";"permanente";960;960;NA;1514;1577;4558
"7776";2013;2013;3;"Sudeste";2741;"Pera";"permanente";94;94;NA;825;8777;1329
"7777";2013;2013;3;"Sudeste";2742;"Pêssego";"permanente";2158;2158;NA;47174;21860;124122
"7778";2013;2013;3;"Sudeste";2743;"Pimenta-do-reino";"permanente";2385;2385;NA;6734;2823;78316
"7779";2013;2013;3;"Sudeste";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"7780";2013;2013;3;"Sudeste";2745;"Tangerina";"permanente";21263;21263;NA;533147;25074;315411
"7781";2013;2013;3;"Sudeste";2746;"Tungue (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"7782";2013;2013;3;"Sudeste";2747;"Urucum (semente)";"permanente";3374;3378;NA;4378;1298;17387
"7783";2013;2013;3;"Sudeste";2748;"Uva";"permanente";9776;9776;NA;181468;18563;438275
"7784";2013;2013;3;"Sudeste";31619;"Café (em grão) Arábica";"permanente";1413373;1414038;NA;2088207;1477;9348081
"7785";2013;2013;3;"Sudeste";31620;"Café (em grão) Canephora";"permanente";307849;307849;NA;506898;1647;1958182
"7786";2013;2013;3;"Sudeste";90001;"Palmito";"permanente";5448;5455;NA;36102;6627;137871
"7787";2013;2013;3;"Sudeste";109179;"Girassol (em grão)";"temporária";11028;NA;11191;13363;1212;12238
"7788";2013;2013;3;"Sudeste";109180;"Triticale (em grão)";"temporária";5620;NA;5620;12670;2254;5103
"7789";2013;2013;4;"Sul";2688;"Abacaxi";"temporária";755;NA;755;15356;20339;16369
"7790";2013;2013;4;"Sul";2689;"Algodão herbáceo (em caroço)";"temporária";94;NA;94;223;2372;110
"7791";2013;2013;4;"Sul";2690;"Alho";"temporária";4909;NA;4909;39670;8081;203425
"7792";2013;2013;4;"Sul";2691;"Amendoim (em casca)";"temporária";5575;NA;5589;10866;1949;29212
"7793";2013;2013;4;"Sul";2692;"Arroz (em casca)";"temporária";1265897;NA;1268225;9296148;7344;5882401
"7794";2013;2013;4;"Sul";2693;"Aveia (em grão)";"temporária";217510;NA;233059;506636;2329;221966
"7795";2013;2013;4;"Sul";2694;"Batata-doce";"temporária";15835;NA;15835;227354;14358;197838
"7796";2013;2013;4;"Sul";2695;"Batata-inglesa";"temporária";51088;NA;51150;1184938;23194;1244170
"7797";2013;2013;4;"Sul";2696;"Cana-de-açúcar";"temporária";682755;NA;683531;50074565;73342;2713466
"7798";2013;2013;4;"Sul";2697;"Cebola";"temporária";36085;NA;36085;810796;22469;550938
"7799";2013;2013;4;"Sul";2698;"Centeio (em grão)";"temporária";2544;NA;2644;4663;1833;2800
"7800";2013;2013;4;"Sul";2699;"Cevada (em grão)";"temporária";88321;NA;88406;330682;3744;190906
"7801";2013;2013;4;"Sul";2700;"Ervilha (em grão)";"temporária";984;NA;984;2269;2306;3750
"7802";2013;2013;4;"Sul";2701;"Fava (em grão)";"temporária";47;NA;47;103;2191;605
"7803";2013;2013;4;"Sul";2702;"Feijão (em grão)";"temporária";619193;NA;634310;908765;1468;2241303
"7804";2013;2013;4;"Sul";2703;"Fumo (em folha)";"temporária";392099;NA;392412;835711;2131;5594555
"7805";2013;2013;4;"Sul";2704;"Juta (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7806";2013;2013;4;"Sul";2705;"Linho (semente)";"temporária";8757;NA;8757;9734;1112;13558
"7807";2013;2013;4;"Sul";2706;"Malva (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7808";2013;2013;4;"Sul";2707;"Mamona (baga)";"temporária";562;NA;562;671;1194;537
"7809";2013;2013;4;"Sul";2708;"Mandioca";"temporária";255604;NA;257393;5477417;21429;2640718
"7810";2013;2013;4;"Sul";2709;"Melancia";"temporária";24313;NA;24773;567537;23343;229280
"7811";2013;2013;4;"Sul";2710;"Melão";"temporária";2554;NA;2560;23644;9258;29105
"7812";2013;2013;4;"Sul";2711;"Milho (em grão)";"temporária";4477265;NA;4532480;26088448;5827;9584527
"7813";2013;2013;4;"Sul";2712;"Rami (fibra)";"temporária";150;NA;150;495;3300;990
"7814";2013;2013;4;"Sul";2713;"Soja (em grão)";"temporária";10010825;NA;10011694;30280548;3025;27617956
"7815";2013;2013;4;"Sul";2714;"Sorgo (em grão)";"temporária";17739;NA;17739;46715;2633;17276
"7816";2013;2013;4;"Sul";2715;"Tomate";"temporária";9659;NA;9675;563499;58339;1138795
"7817";2013;2013;4;"Sul";2716;"Trigo (em grão)";"temporária";1999726;NA;2135982;5501542;2751;3617174
"7818";2013;2013;4;"Sul";2717;"Abacate";"permanente";1420;1432;NA;21923;15439;25594
"7819";2013;2013;4;"Sul";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
"7820";2013;2013;4;"Sul";2719;"Azeitona";"permanente";95;95;NA;132;1389;266
"7821";2013;2013;4;"Sul";2720;"Banana (cacho)";"permanente";52946;53176;NA;1067728;20166;551397
"7822";2013;2013;4;"Sul";2721;"Borracha (látex coagulado)";"permanente";632;632;NA;1301;2059;3934
"7823";2013;2013;4;"Sul";2722;"Cacau (em amêndoa)";"permanente";NA;NA;NA;NA;NA;NA
"7824";2013;2013;4;"Sul";2723;"Café (em grão) Total";"permanente";64859;64964;NA;100298;1546;425386
"7825";2013;2013;4;"Sul";2724;"Caqui";"permanente";3579;3581;NA;51881;14496;60532
"7826";2013;2013;4;"Sul";2725;"Castanha de caju";"permanente";NA;NA;NA;NA;NA;NA
"7827";2013;2013;4;"Sul";2726;"Chá-da-índia (folha verde)";"permanente";47;47;NA;470;10000;564
"7828";2013;2013;4;"Sul";2727;"Coco-da-baía";"permanente";244;244;NA;2459;10078;2174
"7829";2013;2013;4;"Sul";2728;"Dendê (cacho de coco)";"permanente";NA;NA;NA;NA;NA;NA
"7830";2013;2013;4;"Sul";2729;"Erva-mate (folha verde)";"permanente";67145;74169;NA;511658;7620;404597
"7831";2013;2013;4;"Sul";2730;"Figo";"permanente";1716;1716;NA;11648;6788;20716
"7832";2013;2013;4;"Sul";2731;"Goiaba";"permanente";1112;1116;NA;11420;10270;18332
"7833";2013;2013;4;"Sul";2732;"Guaraná (semente)";"permanente";NA;NA;NA;NA;NA;NA
"7834";2013;2013;4;"Sul";2733;"Laranja";"permanente";59654;59831;NA;1424666;23882;541820
"7835";2013;2013;4;"Sul";2734;"Limão";"permanente";2476;2480;NA;35202;14217;31256
"7836";2013;2013;4;"Sul";2735;"Maçã";"permanente";37872;37880;NA;1222900;32290;1001365
"7837";2013;2013;4;"Sul";2736;"Mamão";"permanente";304;304;NA;2980;9803;4057
"7838";2013;2013;4;"Sul";2737;"Manga";"permanente";730;730;NA;9292;12729;10672
"7839";2013;2013;4;"Sul";2738;"Maracujá";"permanente";1812;1820;NA;29642;16359;50990
"7840";2013;2013;4;"Sul";2739;"Marmelo";"permanente";33;33;NA;248;7515;362
"7841";2013;2013;4;"Sul";2740;"Noz (fruto seco)";"permanente";1869;1884;NA;3714;1987;18432
"7842";2013;2013;4;"Sul";2741;"Pera";"permanente";1586;1586;NA;21253;13400;28982
"7843";2013;2013;4;"Sul";2742;"Pêssego";"permanente";15933;15934;NA;170532;10703;187937
"7844";2013;2013;4;"Sul";2743;"Pimenta-do-reino";"permanente";NA;NA;NA;NA;NA;NA
"7845";2013;2013;4;"Sul";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"7846";2013;2013;4;"Sul";2745;"Tangerina";"permanente";24128;24162;NA;340951;14131;282439
"7847";2013;2013;4;"Sul";2746;"Tungue (fruto seco)";"permanente";90;100;NA;264;2933;135
"7848";2013;2013;4;"Sul";2747;"Urucum (semente)";"permanente";901;901;NA;1055;1171;4311
"7849";2013;2013;4;"Sul";2748;"Uva";"permanente";60022;60297;NA;965598;16087;861637
"7850";2013;2013;4;"Sul";31619;"Café (em grão) Arábica";"permanente";64859;64964;NA;100298;1546;425386
"7851";2013;2013;4;"Sul";31620;"Café (em grão) Canephora";"permanente";NA;NA;NA;NA;NA;NA
"7852";2013;2013;4;"Sul";90001;"Palmito";"permanente";4253;4380;NA;24802;5832;102163
"7853";2013;2013;4;"Sul";109179;"Girassol (em grão)";"temporária";2949;NA;2949;4535;1538;4460
"7854";2013;2013;4;"Sul";109180;"Triticale (em grão)";"temporária";19779;NA;21473;49861;2521;21418
"7855";2013;2013;5;"Centro-Oeste";2688;"Abacaxi";"temporária";4705;NA;4720;102650;21817;133035
"7856";2013;2013;5;"Centro-Oeste";2689;"Algodão herbáceo (em caroço)";"temporária";578258;NA;578265;2246598;3885;4121387
"7857";2013;2013;5;"Centro-Oeste";2690;"Alho";"temporária";2399;NA;2399;34368;14326;195828
"7858";2013;2013;5;"Centro-Oeste";2691;"Amendoim (em casca)";"temporária";1261;NA;1311;3165;2510;4665
"7859";2013;2013;5;"Centro-Oeste";2692;"Arroz (em casca)";"temporária";215668;NA;216018;739776;3430;448137
"7860";2013;2013;5;"Centro-Oeste";2693;"Aveia (em grão)";"temporária";6980;NA;6980;7661;1098;3396
"7861";2013;2013;5;"Centro-Oeste";2694;"Batata-doce";"temporária";319;NA;319;10058;31530;13120
"7862";2013;2013;5;"Centro-Oeste";2695;"Batata-inglesa";"temporária";5292;NA;5292;204979;38734;252546
"7863";2013;2013;5;"Centro-Oeste";2696;"Cana-de-açúcar";"temporária";1786359;NA;1786359;131498315;73612;7869143
"7864";2013;2013;5;"Centro-Oeste";2697;"Cebola";"temporária";2060;NA;2060;134984;65526;158852
"7865";2013;2013;5;"Centro-Oeste";2698;"Centeio (em grão)";"temporária";1200;NA;1200;1080;900;508
"7866";2013;2013;5;"Centro-Oeste";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7867";2013;2013;5;"Centro-Oeste";2700;"Ervilha (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7868";2013;2013;5;"Centro-Oeste";2701;"Fava (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7869";2013;2013;5;"Centro-Oeste";2702;"Feijão (em grão)";"temporária";374477;NA;375756;626239;1672;1387020
"7870";2013;2013;5;"Centro-Oeste";2703;"Fumo (em folha)";"temporária";NA;NA;NA;NA;NA;NA
"7871";2013;2013;5;"Centro-Oeste";2704;"Juta (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7872";2013;2013;5;"Centro-Oeste";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"7873";2013;2013;5;"Centro-Oeste";2706;"Malva (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7874";2013;2013;5;"Centro-Oeste";2707;"Mamona (baga)";"temporária";NA;NA;NA;NA;NA;NA
"7875";2013;2013;5;"Centro-Oeste";2708;"Mandioca";"temporária";67598;NA;67608;1244417;18409;631269
"7876";2013;2013;5;"Centro-Oeste";2709;"Melancia";"temporária";10284;NA;10341;307043;29856;152887
"7877";2013;2013;5;"Centro-Oeste";2710;"Melão";"temporária";147;NA;147;3145;21395;4602
"7878";2013;2013;5;"Centro-Oeste";2711;"Milho (em grão)";"temporária";6237723;NA;6243483;35866951;5750;9374227
"7879";2013;2013;5;"Centro-Oeste";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7880";2013;2013;5;"Centro-Oeste";2713;"Soja (em grão)";"temporária";12900968;NA;12919658;38262612;2966;30043536
"7881";2013;2013;5;"Centro-Oeste";2714;"Sorgo (em grão)";"temporária";469764;NA;469764;1435308;3055;326856
"7882";2013;2013;5;"Centro-Oeste";2715;"Tomate";"temporária";16698;NA;16714;1372117;82173;1122601
"7883";2013;2013;5;"Centro-Oeste";2716;"Trigo (em grão)";"temporária";12991;NA;14741;33085;2547;26936
"7884";2013;2013;5;"Centro-Oeste";2717;"Abacate";"permanente";180;180;NA;3352;18622;5223
"7885";2013;2013;5;"Centro-Oeste";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
"7886";2013;2013;5;"Centro-Oeste";2719;"Azeitona";"permanente";NA;NA;NA;NA;NA;NA
"7887";2013;2013;5;"Centro-Oeste";2720;"Banana (cacho)";"permanente";20333;20413;NA;280757;13808;291516
"7888";2013;2013;5;"Centro-Oeste";2721;"Borracha (látex coagulado)";"permanente";27006;27006;NA;45038;1668;113310
"7889";2013;2013;5;"Centro-Oeste";2722;"Cacau (em amêndoa)";"permanente";926;926;NA;582;629;1946
"7890";2013;2013;5;"Centro-Oeste";2723;"Café (em grão) Total";"permanente";28770;28790;NA;29522;1026;115864
"7891";2013;2013;5;"Centro-Oeste";2724;"Caqui";"permanente";NA;NA;NA;NA;NA;NA
"7892";2013;2013;5;"Centro-Oeste";2725;"Castanha de caju";"permanente";712;712;NA;278;390;417
"7893";2013;2013;5;"Centro-Oeste";2726;"Chá-da-índia (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"7894";2013;2013;5;"Centro-Oeste";2727;"Coco-da-baía";"permanente";2342;2342;NA;30385;12974;28217
"7895";2013;2013;5;"Centro-Oeste";2728;"Dendê (cacho de coco)";"permanente";NA;NA;NA;NA;NA;NA
"7896";2013;2013;5;"Centro-Oeste";2729;"Erva-mate (folha verde)";"permanente";252;252;NA;3793;15052;1921
"7897";2013;2013;5;"Centro-Oeste";2730;"Figo";"permanente";10;10;NA;10;1000;15
"7898";2013;2013;5;"Centro-Oeste";2731;"Goiaba";"permanente";528;528;NA;14837;28100;26333
"7899";2013;2013;5;"Centro-Oeste";2732;"Guaraná (semente)";"permanente";420;420;NA;242;576;968
"7900";2013;2013;5;"Centro-Oeste";2733;"Laranja";"permanente";8012;8037;NA;152120;18987;65983
"7901";2013;2013;5;"Centro-Oeste";2734;"Limão";"permanente";1059;1065;NA;14824;13998;10588
"7902";2013;2013;5;"Centro-Oeste";2735;"Maçã";"permanente";NA;NA;NA;NA;NA;NA
"7903";2013;2013;5;"Centro-Oeste";2736;"Mamão";"permanente";169;169;NA;3434;20320;4507
"7904";2013;2013;5;"Centro-Oeste";2737;"Manga";"permanente";330;360;NA;4275;12955;4095
"7905";2013;2013;5;"Centro-Oeste";2738;"Maracujá";"permanente";1010;1010;NA;17975;17797;32467
"7906";2013;2013;5;"Centro-Oeste";2739;"Marmelo";"permanente";NA;NA;NA;NA;NA;NA
"7907";2013;2013;5;"Centro-Oeste";2740;"Noz (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"7908";2013;2013;5;"Centro-Oeste";2741;"Pera";"permanente";NA;NA;NA;NA;NA;NA
"7909";2013;2013;5;"Centro-Oeste";2742;"Pêssego";"permanente";NA;NA;NA;NA;NA;NA
"7910";2013;2013;5;"Centro-Oeste";2743;"Pimenta-do-reino";"permanente";40;40;NA;24;600;124
"7911";2013;2013;5;"Centro-Oeste";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"7912";2013;2013;5;"Centro-Oeste";2745;"Tangerina";"permanente";1123;1131;NA;22999;20480;13098
"7913";2013;2013;5;"Centro-Oeste";2746;"Tungue (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"7914";2013;2013;5;"Centro-Oeste";2747;"Urucum (semente)";"permanente";504;504;NA;565;1121;2091
"7915";2013;2013;5;"Centro-Oeste";2748;"Uva";"permanente";357;358;NA;7946;22258;22231
"7916";2013;2013;5;"Centro-Oeste";31619;"Café (em grão) Arábica";"permanente";7965;7985;NA;19330;2427;77953
"7917";2013;2013;5;"Centro-Oeste";31620;"Café (em grão) Canephora";"permanente";20805;20805;NA;10192;490;37911
"7918";2013;2013;5;"Centro-Oeste";90001;"Palmito";"permanente";2332;2332;NA;18069;7748;54160
"7919";2013;2013;5;"Centro-Oeste";109179;"Girassol (em grão)";"temporária";54911;NA;55008;90839;1654;76644
"7920";2013;2013;5;"Centro-Oeste";109180;"Triticale (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7921";2014;2014;1;"Norte";2688;"Abacaxi";"temporária";18087;NA;18208;457321;25285;467572
"7922";2014;2014;1;"Norte";2689;"Algodão herbáceo (em caroço)";"temporária";4760;NA;5220;18556;3898;47413
"7923";2014;2014;1;"Norte";2690;"Alho";"temporária";NA;NA;NA;NA;NA;NA
"7924";2014;2014;1;"Norte";2691;"Amendoim (em casca)";"temporária";1002;NA;1002;2105;2101;3695
"7925";2014;2014;1;"Norte";2692;"Arroz (em casca)";"temporária";259382;NA;260775;933330;3598;617672
"7926";2014;2014;1;"Norte";2693;"Aveia (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7927";2014;2014;1;"Norte";2694;"Batata-doce";"temporária";538;NA;546;6100;11338;8839
"7928";2014;2014;1;"Norte";2695;"Batata-inglesa";"temporária";NA;NA;NA;NA;NA;NA
"7929";2014;2014;1;"Norte";2696;"Cana-de-açúcar";"temporária";62756;NA;62896;4560528;72671;464729
"7930";2014;2014;1;"Norte";2697;"Cebola";"temporária";NA;NA;NA;NA;NA;NA
"7931";2014;2014;1;"Norte";2698;"Centeio (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7932";2014;2014;1;"Norte";2699;"Cevada (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7933";2014;2014;1;"Norte";2700;"Ervilha (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7934";2014;2014;1;"Norte";2701;"Fava (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7935";2014;2014;1;"Norte";2702;"Feijão (em grão)";"temporária";93055;NA;94303;72148;775;168810
"7936";2014;2014;1;"Norte";2703;"Fumo (em folha)";"temporária";215;NA;230;211;981;1469
"7937";2014;2014;1;"Norte";2704;"Juta (fibra)";"temporária";769;NA;769;1172;1524;2356
"7938";2014;2014;1;"Norte";2705;"Linho (semente)";"temporária";NA;NA;NA;NA;NA;NA
"7939";2014;2014;1;"Norte";2706;"Malva (fibra)";"temporária";5856;NA;6037;8130;1388;15726
"7940";2014;2014;1;"Norte";2707;"Mamona (baga)";"temporária";NA;NA;NA;NA;NA;NA
"7941";2014;2014;1;"Norte";2708;"Mandioca";"temporária";521935;NA;529577;8043007;15410;3418275
"7942";2014;2014;1;"Norte";2709;"Melancia";"temporária";23937;NA;24209;450243;18809;340151
"7943";2014;2014;1;"Norte";2710;"Melão";"temporária";66;NA;66;826;12515;809
"7944";2014;2014;1;"Norte";2711;"Milho (em grão)";"temporária";539314;NA;542629;1728205;3204;806252
"7945";2014;2014;1;"Norte";2712;"Rami (fibra)";"temporária";NA;NA;NA;NA;NA;NA
"7946";2014;2014;1;"Norte";2713;"Soja (em grão)";"temporária";1185540;NA;1191327;3521562;2970;3308720
"7947";2014;2014;1;"Norte";2714;"Sorgo (em grão)";"temporária";25116;NA;25166;75652;3012;24225
"7948";2014;2014;1;"Norte";2715;"Tomate";"temporária";952;NA;961;18066;18977;38740
"7949";2014;2014;1;"Norte";2716;"Trigo (em grão)";"temporária";NA;NA;NA;NA;NA;NA
"7950";2014;2014;1;"Norte";2717;"Abacate";"permanente";177;177;NA;1447;8175;1751
"7951";2014;2014;1;"Norte";2718;"Algodão arbóreo (em caroço)";"permanente";NA;NA;NA;NA;NA;NA
"7952";2014;2014;1;"Norte";2719;"Azeitona";"permanente";NA;NA;NA;NA;NA;NA
"7953";2014;2014;1;"Norte";2720;"Banana (cacho)";"permanente";81015;84115;NA;964209;11902;913549
"7954";2014;2014;1;"Norte";2721;"Borracha (látex coagulado)";"permanente";2233;2478;NA;2768;1240;9110
"7955";2014;2014;1;"Norte";2722;"Cacau (em amêndoa)";"permanente";133550;136234;NA;107695;806;686382
"7956";2014;2014;1;"Norte";2723;"Café (em grão) Total";"permanente";92009;92310;NA;90190;980;304328
"7957";2014;2014;1;"Norte";2724;"Caqui";"permanente";NA;NA;NA;NA;NA;NA
"7958";2014;2014;1;"Norte";2725;"Castanha de caju";"permanente";3030;3030;NA;1663;549;1824
"7959";2014;2014;1;"Norte";2726;"Chá-da-índia (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"7960";2014;2014;1;"Norte";2727;"Coco-da-baía";"permanente";23291;23713;NA;231242;9928;124342
"7961";2014;2014;1;"Norte";2728;"Dendê (cacho de coco)";"permanente";72528;72528;NA;1188912;16392;293381
"7962";2014;2014;1;"Norte";2729;"Erva-mate (folha verde)";"permanente";NA;NA;NA;NA;NA;NA
"7963";2014;2014;1;"Norte";2730;"Figo";"permanente";NA;NA;NA;NA;NA;NA
"7964";2014;2014;1;"Norte";2731;"Goiaba";"permanente";498;515;NA;5254;10550;6086
"7965";2014;2014;1;"Norte";2732;"Guaraná (semente)";"permanente";4246;4281;NA;675;159;13561
"7966";2014;2014;1;"Norte";2733;"Laranja";"permanente";18064;19143;NA;289264;16013;231233
"7967";2014;2014;1;"Norte";2734;"Limão";"permanente";3702;3762;NA;48958;13225;41882
"7968";2014;2014;1;"Norte";2735;"Maçã";"permanente";NA;NA;NA;NA;NA;NA
"7969";2014;2014;1;"Norte";2736;"Mamão";"permanente";3268;3318;NA;54677;16731;76252
"7970";2014;2014;1;"Norte";2737;"Manga";"permanente";180;183;NA;1196;6644;541
"7971";2014;2014;1;"Norte";2738;"Maracujá";"permanente";3898;3965;NA;50635;12990;89939
"7972";2014;2014;1;"Norte";2739;"Marmelo";"permanente";NA;NA;NA;NA;NA;NA
"7973";2014;2014;1;"Norte";2740;"Noz (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"7974";2014;2014;1;"Norte";2741;"Pera";"permanente";NA;NA;NA;NA;NA;NA
"7975";2014;2014;1;"Norte";2742;"Pêssego";"permanente";NA;NA;NA;NA;NA;NA
"7976";2014;2014;1;"Norte";2743;"Pimenta-do-reino";"permanente";14319;14328;NA;29903;2088;496269
"7977";2014;2014;1;"Norte";2744;"Sisal ou agave (fibra)";"permanente";NA;NA;NA;NA;NA;NA
"7978";2014;2014;1;"Norte";2745;"Tangerina";"permanente";490;493;NA;5267;10749;5253
"7979";2014;2014;1;"Norte";2746;"Tungue (fruto seco)";"permanente";NA;NA;NA;NA;NA;NA
"7980";2014;2014;1;"Norte";2747;"Urucum (semente)";"permanente";3459;3481;NA;3658;1058;11237
"7981";2014;2014;1;"Norte";2748;"Uva";"permanente";25;25;NA;185;7400;650
"7982";2014;2014;1;"Norte";31619;"Café (em grão) Arábica";"permanente";73;73;NA;101;1384;231
"7983";2014;2014;1;"Norte";31620;"Café (em grão) Canephora";"permanente";91936;92237;NA;90089;980;304096
"7984";2014;2014;1;"Norte";90001;"Palmito";"permanente";714;726;NA;763;1069;653
"7985";2014;2014;1;"Norte";109179;"Girassol (em grão)";"temporária";NA;NA;NA;NA;NA;NA
